N1,극성,내용
563,0,주사맞을려니망설여집니다ㅡ허리까지삐긋해가지고ㆍ허리가아프거든요ㆍ고지혈증있고ㆍ알레르기ㅡ중증질환은뇌졸중환자이겠지요ㆍ우리집아저씨도뇌졸중환자입니다ㅡ주사는일단보류해놨는데ㆍ심장에스탠드넣고ㆍ저는위장약ㆍ알레르기약ㆍ고지혈증약세개먹고있는데ㆍ아직불안해서주사는못맞겠습니다
564,1,댓글 보니까 제정신 아닌 사람들 _케 많냐ㅋㅋㅋㅋㅋㅋㅋ 다들 백신 양보하세요~ 제가 다 맞을게요ㅋㅋㅋㅋㅋ
565,1,고지혈증 있는데 약은 먹고 있는데 혈전증생긴 안나요 백신맞는면 괜찮아 요
566,0,나는.한개도.안맞았는데.전혀.이상없슴
567,0,전 세계에도 없는 위대한K방역이 있는데왜 백신이 필요하죠?
568,1,아 백신맞아서 뭔가 뿌듯하구만
569,0,응 안맞아^^
571,1,당연 맞아야지 ?
573,1,?@스티브? 백신접종후 사망자 부상자지 백신으로 인해 죽은사람은 극히일부입니다^^;악마의편집
574,0,?@민서? 무슨 소리에요 지금 국가 청원이랑 젊은 기저질환없는 사람 백신맞고 하루이틀만에 계속 죽어서 코로나보다 더 죽는데 젊은층은 코로나로 죽는건 기저질환자 매우 극소수말곤 없다고 봐야하는데 매우 극소수에요 평균 사망자 80세 가까이되고 나이많을수록 위험하지 백신은 어릴수록 백신이 더 사망률이 높고 실제로2030은 백신 사망자가 더 많아요 알고 말하세요^^
575,0,?@고니? 그러게요 사람들이 멍청해서 백신이 신인거마냥 찬양하네요 ㅋㅋㅋ 현실을 모르네
576,1,그런 백신은 없어요.. 독감도 매년 맞는 백신인데 공존할수 있는 방법을 찾는게 맞는겁니다.
577,1,저는코로나백신1.2차괜찮아요^^주사부위만아프고ㅠ.ㅠ
578,0,가족 친척 분들이 지병 앓고 계시면 백신 맞지 말라고 하더라구요...
579,1,?@v.v? 티비나옴 항체생기고 백신맏으면 슈퍼맨 된다햇음 ㅋㅋㅋ
580,0,저도 영상보고 안맞기로햇음 푸하하하
581,0,저도 ㅋ백신은  사기
582,1,?@영포에버? 코로나 끝내려면 어쩔수없어요 더이상 늦추면 자영업자들 다망하고 경제도 회복할수없을정도로 떨어져요 전체 접종자중 부작용이 중증까지간 경우는 극히일부예요.큰걸보세요 작은거말고
583,1,?@민서? 26일날 맞으러갑니다.
584,0,?@민서?  큰걸보라구요? 그와중에 작은 사람들 목숨은 그냥 넘어가자는겁니까?
585,1,미래에도 부작용 없는 완벽한 백신은 없음 백신 맞으면 코로나가 끝나는게 아니라 백신 맞아야 위드 코로나 할 수 있음
586,1,?@LU0Y? 그래도 맞아야지 멍청한 놈아 귀한 시간들여서 접종한 사람들은 호구냐?
587,0,구라일듯 말은 누가못해
588,0,삼가 심심한 위로의 말씀올립니다. 힘내세요. 그래서 저는 백신접종 위험성을 알리고 있는데요. 안타깝게도 많은 분들이 홍보와 선전탓에 조심없이 접종하는거 같습니다??
590,0,?@이유진? 백신맞고 죽은사람이 현재613명인가 그런데 델타변이로 죽은사람은? 백신맞고 뒤지면 억울해서 어떻게... 남들이 중요하나 당장 내가 중요한데 임상실험도 백신개발기간도 백신으로 사망해도 인과관계없음 또는 면책권이 주어지는 그런 믿음도 안가는걸 물건도 사면 as기간 보증기간이 있는데 내몸을 실험해서 as도 안해준다는 백신을 어찌 쉽게 맞을 수 있으랴... 더 기다려봐야지
591,0,백신이란게 충분한 임상실험등으로 10년이상 걸려 만드는건데 코로나 백신은 그렇지 않잖아요. 긴급승인한거지.. 안맞으면 치료비부담 본인이라고 하는데 맞고 죽어도 인과성인정안해주면서 과실도 본인책임이라는데 뭐가 더 현명한걸까요 백신 접종을 강요하는게 더 무책임하다 생각 듭니다.
592,0,?@이유진? 남 배려하려고 내가 아플 위험을 감수해야하나요? 물론 가족 지인한테 옮는건 안타까울 일이지만 개인이 의료인 힘들걸 생각해서 백신 맞는게 낮다고 판단하는게 과연.. 본인을 위하는 선택인가 싶네요
594,0,백신이 바이러스보다 더 위험할 수 있습니다 누구도 믿지 마시고 부작용 조사해보고 신중하게판단하기 바랍니다 젊은 사람들은 코로나 치사율이 독감보다 낮습니다
598,0,맞지마세요 정말… 마스크 잘 쓰시고 손소독해요 본인선택이긴한데 알러지 있으시면 안 맞으시는 게 좋을 거 같아요… 지금도 백신피해자 많이 나오고 있습니다…
601,0,지금까지 백신 부족해서 못맞은 사람이 훨씬 많은데 코로나 안걸렸음걸려도 사망자가 초기보다 낮고 자연치유자가 훨씬 많아서 그런지 발표를 안함근데 백신맞고 죽은사람 674명이상이고 부작용 난 사람들 많음그 중 인과성 인정 딱 2건뿐임2주전에 건강한 수영선수도 백신맞고 죽음이게 뭘 의미할까요?맞지마세요 마스크 잘 쓰고 청결만 유의해도 됩니다
602,0,그럼 안맞는게 백퍼 낫지
603,0,주사 알러지 있으신가요??그럼 위험할듯 싶어요개인적인 생각이지만 저라면 안맞을것 같습니다걸리지도 않은 병때문에 목숨을 걸순 없잖아요잘생각 해보시길 바랍니다
606,0,저도 안맞으려구요. 20대에 별다른 병도 없고해서 마스크 잘 쓰고 손 잘 씻고 다니려구요. 20대 치사율이 0.01%인데 .. 백신맞고 죽을 확률이 더 무섭네요
607,0,?@망고? 저도요 ㅠㅠ 안 맞을려구여
608,0,나도 안맞아 ㅋㅋㅋㅋㅋㅋㅋㅋ 중증으로갈확_이 애초에 적은데 왜쳐맞음 ㅋㅋ 백신맞고죽는사례가 훨씬많아 ㅋㅋ 죽지않앗을뿐이지 드러누운사람들 개많음 심지어 백신맞고 얼마 지나지않앗는데도이럼 ㅋㅋ 과연 시간이 흐른후에는 어떤 부작용들이 나타날까
609,0,안맞고 싶은데 이 나라에서 안맞고 산다는게 어떤 통제와 불이익을 당하게 될런지 그게 두렵다.
611,1,"전문의의 의견이 중요하구요, 개인리서치도하세요. 이미 하버드를 뉴잉글랜드저널에 임상실험 보고 나왔습니다… 18주 임산부이고 제일 걱정되는 사람으로서 전문가말을 따르렵니다. 유럽미국캐나다 이미 임산부 위주로 백신맞고있고 호주도 저번주부터 임산부우선백신입니다. 한국도 아마 곧 할거같네요"
612,1,?@상츄킴? 대한민국 99%의 의사가 아니 전세계의사 모두 백신맞으라고 권고합니다 ^^;
614,1,코로나 끝내려면 어쩔수없어요 더이상 늦추면 자영업자들 다망하고 경제도 회복할수없을정도로 떨어져요 전체 접종자중 부작용이 중증까지간 경우는 극히일부예요.큰걸보세요 작은거말
615,1,임상 3상까지 마친 상태인 백신도 있음.
616,1,이 댓글 보니까 무조건 맞아야겠네
617,0,?@Hann? 니가 더 무식한거같은데 뭘 알아보고 하는소리냐? 니가 진지하게 백신에 대해서 외국 논문이든 뭐든 서칭해봐라. 긍정적인 반응 단 한개도 없다 멍청하니까 용감하구나 ?
618,0,지인 한명 영구장애
619,1,왜 안맞아..?
620,1,?@김미야옹? 현 상태보단 나아집니다. 그리고 백신 맞으면 코로나 걸릴 확률 몇배는 줄어듭니다. 쓸모없는것처럼 말씀하지 마십쇼.
622,1,?@Kevin Klein? 너나 좀 생각을 하고 말해라 으휴 난 어차피 7월 30일 예약했다.
624,1,곧 맞으러
625,0,맞지마세요..
626,0,?@응응? 안맞았어요~!! 다행이네용 노약자 부터 한다네영
627,0,?@치카치카? 절대 맞지 마세요 ..
628,1,오늘 맞았어요 괜찮아요 ??
629,0,건강한사람이 코로나 걸려죽은건 안보이지?
630,1,건강한사람들이 맞는이유는 코로나 걸려서 죽을까봐 보다는 주위사람들에게 옮길까봐
631,0,2100명 코로나 사망자 중 20대 사망자 6명 백신 맞는게 죽을 확률 더 높을듯 ㅋㅋ
633,1,못 벗어납니다.  코로나와 공존해야 해요.  근데 백신 맞지 않겠다는 사람들은 공존을 포기하고 코로나 종식만 기다리는 허무맹랑한 사람들이죠
635,1,걍 맞아라 _나말많노..
638,0,저도안맞어래요
639,1,?@넥스트? 코로나 끝내려면 어쩔수없어요 더이상 늦추면 자영업자들 다망하고 경제도 회복할수없을정도로 떨어져요 전체 접종자중 부작용이 중증까지간 경우는 극히일부예요.큰걸보세요 작은거말
640,1,?@Berez? 마스크를 두겹으로 겹쳐서쓰는게 최고의 방역인데 백신 없으면 평생 써야지. 최고의 우수 백신을 맞아도당연히 마스크 써야하고백신으로 항체가 있어도만약 코로나에 걸리면 이겨낼수 있지만 감염 초기엔다른 사람에게 전염시킬수 있기에 먼저 백신을 맞아도남을 위해서 꼭 마스크를 써야되고 집단 면역이 완전히형성될때 까지는   참고로 난 미국에서 모더나 2차 접종 2주전에 끝났지만 마스크는 앞으로 1년간 더 써야한다는.
641,0,아니 왜 설득하냐고???? 답답하다... 국민들 바보아니야???? 미접종자들 엄청 똑똑한거다... 지금 상황돌아가는거보니까 접종 강요할께아니라 중단해야 할꺼같은데 뭐하는건지 모르겠네 아니 접종하면 오히려 병얻고 고생하고 부작용심하면 죽을수도있어... 근데 자꾸 왜 못권해서 안달이야???? 책임졌냐고???? 그리고 PCR아래 왜 통제하려고 들지???? 위헌사항인데.... 그거 알고있냐고???? 헌법소원가능한문제인데 자꾸 미접종자들 화나게 할꺼냐고????그리고 이미 혜택받은거아닌가???? 접종자들 중증예방효과 얻었잖아 고생해서그렇지... 고생한부분이 미접종자 잘못이아닌데 왜 그렇게 끌고가냐고????? 그리고 왜 사과안하지 정은경님아.... 국민께 사과드려야하는거 있지않나???? 피해자들 속출중이고 죽는사람도 계속나오는데 왜 안막지???? 니들 한번 진짜와라... 1:1대화좀하자... 국민들 바보아니야... 적정선에서 끝내라고... 어설프게 통제하지말고 제발.... 정은경님 사임원합니다~ 책임지세요~
642,0,"오늘 모임에서 한분이나 빼고 우리식구들 백신맞고 다 응급실 갔다왔다에서 시작된 백신부작용 호소이야기들 ㅠㅠ두통 , 두드러기,난청,시력저하,설사,심장압박만성피로(예전 컨디션이 안돌아옴)원래 아프던 곳이 더 심해졌다.병원가도 원인없는 부작용은 도대체 언제 끝날것인지...맞고도 아무렇지도 않은 사람도 있겠지만 대부분은 크고작은 부작용에시달리는듯 ㅠㅠ솔직히 코로나 2년동안 그 많은 확진자가 나왔지만 정작 내 주변엔확진자는 없고 , 동선겹쳐 격리 ,지인의 지인 무증상감염 정도이다 .반면 백신 부작용은 너도나도 호소 ㅠㅠ뭔가 주객이 전도된 느낌"
643,0,"국민청원에 부작용, 사망자들 보세요. 백신에 대한 불신 불안? 당연한 반응을 왜 막아서 무조건 맞게 하려는건지. 부작용이 얼마나 심각한지 사망자들 가족도 인터뷰하고   부작용의 심각성을 제대로 알려주라구요! 백신이 보통 5-10년 걸리는걸 1년만에 나온건데 불안하지 않으면 이상한거고 의심하지 않으면 그게 문제예요.  지금 언론이 다 문제잖아요. 의심하고 확인해야죠 당연한걸 왜 안해요?"
644,0,마치 맞으라고 강요하는듯한 느낌의 뉴스같네..소름끼친다..
645,0,난 실험쥐가 아니라 절대 안맞는다맞아도 걸리는데 왜 처맞냐
646,0,미접종자인 내가 접종자한테 주는 외부적 피해가 도대체 뭐길래 정부가 나를 설득하겠다는 것인지.
647,0,"백신 안맞는다 백신 강요하지마라마스크 잘 끼고 다니고, 잘 씻고 잘 먹고 다니는 그 자체가 바로 ""백신"" 이다."
648,0,급조된 백신  맞고   맘놓고  놀려 다닌 사람들 때문에  확진자 늘엇다는건  생각 안하는가 ? 이미 맞은 사람들은 임상실험 당한거지  이미 부작용으로 심근염 생겻을 거다
649,0,난 안맞고 코로나 걸려서 죽을란다 ~
650,0,응 설득할생각하지마 내몸 내가 알아서 할라니까
651,0,설득할 필요도없음..그럴 수도 없겟지만...진짜로 효과있고 부작용 보상 철저히해주면 설득그딴거안해도 알아서 맞는다... 접종률에 혈안되서 맞은후 큰피해입은 사람들은 챙기지도않으면서...무슨...말같잖은말을 해야듣지..
652,0,백신맞고 죽느니 코로나 걸려 죽는 게 낫지. 적어도 그건 조심했음에도 걸렸다는 명분이라도 있으니.
653,0,1차2차 다안맞았다 에초에 심장이 약하고 협심증 비슷한게 있어서 안맞았지만 주변이나 음식점 술집 다 2차까지 확인하는데 나보고 맞으라고도 하는데 내가 맞고 심근염 걸리거나 죽으면 내부모와 가족 남은자들이나 내목숨값은 누가 책임져주냐 인과성도없고 군인이죽어도 보상제대로 안해주는 나라인데 백신맞고 죽으면 보상 제대로 해주겠나 싶은데 누가 책임져주냐 맞는건 자유라하는데 설득한다고 ㅇㅈㄹ하고 도데체 맞고 죽으면 어쩌냐고내아는 경찰관분 주변지인 5명넘게 돌아가셨는데
654,0,백퍼 책임질거 아니면 강요마라
655,1,백신 맞으려고해도 예약 사이트 오류가 너무 많음 취소하고 다시 예약해야되는데 계속 오류남
656,1,오늘 1차 맞고 왔다 목 뻐근해 현재....접종 안하면 죄 짓는 기분이라
657,0,백신 부스터샷 양보하겠습니다
658,0,"8월 30일 AZ 1차 접종하고 아직까지 빨간점, 멍이 생깁니다ㅎㅎ 몸도 전체적으로 계속 따끔따끔 거리고, 이유도 모르네요ㅎㅎ 2주만 더 있으면 8주차인데 ..2차 접종은 고민되네요.."
659,0,강요하고 싶으면 백신 맞을때 부작용이나 잘못되면 정부가 책임진다고 싸인해줘라 그러면 2차가 아니라 20차도 맞는다 혹시나 나 잘못되면 우리가족 당장 손가락 빨아야 한다 누구는 안맞고 싶어서 안맞나 나 아니면 가족들의 생계가 걸려있으니 못맞고 있는거다 안전해지면 당연히 맞고 그게 아니라면 혹시나의 불상사에 강요하는 쪽이 책임져야지
660,0,보상안해줄거면 강요도하지마 욕나오네진짜
661,0,접종률 보여주기식하려고 국민인권을 침해하냐
662,0,내목숨값 100억 주면 맞을깨
663,0,난안맞는다고 전해라
664,1,설득 할거없이접종자들에게만 혜택주면됩니다
665,0,그러니까 말입니다.말로는 설득인데 완전히 강요하는거죠…첨엔 60%만 접종해도 집단면역 … 요 jiral했습니다근데 누가 이렇게 국민의 자유까지 빼앗아가며 접종을 강요하는 걸까요..? 정말 그 인간 독재자네…
666,0,그게백신인가?3개월마다맞으면서몸에무슨문제라도생기는건아닌지걱정된다
667,0,백신들은 다들맞아도 확진자는 자꾸나오고 재접종 세번맞는다고 좋아진다는보장없는데 왜자꾸맞으라고 성화인지 세번맞고 잘못되면 정부에서 책임지냐구
670,0,승리자 = 미접종자
672,0,돌파는 뭘돌파여  백신이 물백신이란거지ㅠㅠ
673,0,미접종자 우리 형님코로나 걸려 감기증상으로며칠 쉬다 거뜬히 정상생활하시는데의사말이 천연항체 생겨 1년은 간다고 했다니 두세달가는 백신이 무슨 의미가 있을까싶네요
674,0,애초에 연구기간 10년이상걸리는 백신을 1년만에 뚝딱해서 인간들 접종시키는게 말이되니?
675,1,코로나 접종 맞은후에 미슥거리고 잘때 심장이 계속 듀근듀근거리며 바늘로 심장을 찌르는 아픔에 숨을 쉬기가 힘들었습니다아침엔 그런 증상이 별루 없기에 병원은 가지 않고 한달을 조심히 지내며 운동도 천천히 늘렸는데 지금은 그런증상이 없어요 그런디 부스터샷은 무서워서 못맞을것 같아요
677,0,뻥까시네 백신 맞고 정상 항체가 반토막이 나겠지
678,0,와이프 백신맞고 면역 완전 무너지고 이석증에 개고생하고 있음
679,1,방송어렵게 하네 ? 이미 접종한사람은 추가 백신보다는 조심하면서 사는것이  더 안전하다. 니라면 3개월마다 맞을래 ? 니자식이라도 ? 한심하긴...ㅠ
680,0,백신 일년에 두번씩 매년 맞으라는 소리.. 맞을때 마다 몸살과 부작용.. 그리고 휴무에 업무지장에.. 코로나 백신접종후와 접종전과 비교하면 언제가 확진자 더 많았는지.. 지금 접종자  80프로 넘는데도 확진자가 훨씬 더 늘었다.. 그렇다고 위드코로나에 마스크 벗고 다니나..
682,0,델타에서 다른 쪽으로 변이 되고도 남았을까 같음..그리고 자연 면역 걸려서 자연 항체 생기는가 정답이다.
684,1,"델타변이 발생했으면 델타변이 백신맞아야 하는게 정석이지, 지금 백신 신제품  나온다고 하는데 또 수입 못해서 난리치지나 마라"
685,0,무허가  백신   항체 효과   오래가지 못한다  !
686,0,이럴거면 그냥 백신 안 맞고 말지. 젊은 사람들은 코로나 걸려도 중증으로 잘 가지도 않는데 재수 없게 백신 맞고 죽는게 더 많겠다
687,0,결론 백신 효력 없다...
688,1,석달만에 항체가 절반으로 떨어진다는 것은 모든 백신에서 공통 아닌가요??모든 국민이 3개월마다 재접종을 해야 한다는 말씀? 어렵운 상황입니다.이러다 평생 3개월간격으로 백신 맞아야 하나요? 문제는 취약층은 백심효과 감소도 빠르고 백신접종 자체로인한  사망률도 높고...제발 이상황이 빨리 끝나면 좋겠습니다.
689,0,백신 물이라는건 다 알려졌는데  3개월안 걸릴려고 이 생쇼를하나?  건강하면걸리고 5.6 일지나면 자연항체생기는데왜 이득도 별로없는 위험한 걸 계속강요하나?
691,0,"3개월 마다 맞고 뒤지면 그 후에는  가족의 생계는,?"
694,0,백신맞고 죽느니 안맞고 오래삽시다.
695,0,목숨 걸고 맞는 백신을 몇달간격으로 계속 맞으라는건몇개월마다 목숨걸고 백신회사 돈 벌어주라는거 ....임...?!백신맞고 나온 사망자가코로나 걸려서  생긴 사망자보다 많음...!!그것참인구 정리하려고  나온 백신인가??몇달간격으로  죽어나가는걸 봐야함....?!
697,1,그냥 각자 적당히 운동하고 밥잘먹고 면역력 키우는것 밖에는 답이 없는듯;;; 2차까지는 맞았지만 3차는 ;;;;;;
698,0,결국 백신맞다 죽는경우가 코로나걸려죽을확률보다 높을수도 있을거같은데
700,0,첨부터 효과는 있었냐 ㅋㅋ
701,0,과연 백신 효과가 떨어진걸까? 애초에 효과가 없었던걸까?ㅋㅋㅋ
703,0,아스팔트는 맞는게 아니라고 배웠음
704,0,백신성능 진짜 안좋네
706,1,독감백신도 마찬가지입니다.그러니까 매년 맞아야  하는 거죠...ㅜㅜ
709,1,미 중앙질병통제센터(CDC)에서 백신의 정의에서 9월1일자로 면역이란 단어를 삭제하고 면역보조라는 개념을 삽입했습니다. 지금 백신은 우리가 알고있는 백신이 아닙니다.
710,1,모두들 부스터샷도 꼭 맞으시길...
711,1,얼른 백신 의무화가 되었으면 좋겠습니다.
712,1,예방 접종은 나의 건강뿐 아니라 우리 모두의 안전을 위한 배려라고 생각합니다.
713,1,빠른 종식을 위해 나하나쯤이야라는 생각이 아닌 나하나라도 맞자 라고 생각하시면 될 것 같습니다
714,1,백신접종하면 타인에게 전염시키지 않고 본인 코로나 감염이 되지않을 확률이 높고 설사 감염되어도 치사율이 현저히 줄어들거로봅니다.
715,1,응 나는 찬성해~~
716,1,전 조금 불안하긴 해도 맞을 겁니다
717,1,저는 일찍부터 2차까지 맞았어요 ㅎㅎ 잔여백신 광클에 성공해서...
718,1,저도 빨리 맞고싶어서 1차때 잔여백신 광클했었어요ㅎㅎ
719,1,저도 2차 접종을 기다리고 있습니다 !
720,1,얼른 많은 사람들이 2차 접종까지 완료해서 좀 편하게 다니고 싶네요 ㅎㅎ
721,1,그래도 맞는게 안전하지 않을까요!!
722,1,다들 백신 맞고 빨리 예전 생활로 돌아갔으면 좋겠어요.
723,1,저도 빨리 2차까지 맞고 안심하고 싶네요
724,1,우리는 위기에 단결하는 국민성이있지요 나보다 남을생각해서 백산접종 참여합니다
725,1,우리나라 의료 인프라나 접근성은 세계최고 수준이지  백신도입이 좀 더 빨랐으면 국민들 고통도 덜지 않았을까 아쉬움이 큼 
726,1,병원가니 기저질환있을수록 백신 더맞아야된다고 합디다
727,1,백신접종의무화 강력하게 찬성합니다.
728,1,백신이 최선이다
729,1,백신 접종 독려를 위해 백신 패스 도입이 필요하다
730,1,백신은 질병의 창궐을 막거나 그것의 부작용을 줄이기 위한 최고의 방법이다.
731,1,백신 접종 의무화는 전염병 대유행 상황에서 불가피한 조치
732,1,모든 직원에게 백신 접종을 요구하는 것이 직원 안전은 물론이고 접종률 고조에도 도움이 된다고 생각한다
733,1,백신은 공중보건의 중요한 부분이다
734,1,백신 접종 의무화 찬성하는 이유는 나와 주변의 건강을 모두 지키는 일이기 때문
735,1,백신 미접종자들의 접종 유도를 위해 백신 접종 의무화를 해야 한다.
736,1,감사합니다 다음에 맞을 기회가 오면 맞겠습니다
737,1,"짜임새 있는 인터뷰와 솔직한 내용이 큰 호감을 주고, 백신에 대한 거부감이 해소되었습니다."
738,1,저도 하루 빨리 백신 맞고 싶네요
739,1,내가 선택한 접종을 후회하지 않습니다
740,1,"첨에는 백신 절대 안맞을거라고 다짐했는데 요새는 생각이 바뀜.!! ㅠㅠㅠ 어서 종식되면 좋겠다,,, "
741,1,코로나백신을 맞아야 항체가 생겨서 코로나바이러스 부터 보호할수있어요
742,1,낫는과정에서 면역 얻어도 소실될 가능성이 있어서 면역은 백신으로 얻어야 이득이죠!
743,1,저도 모더나 백신 맞고 싶네요 
744,1,과학을 믿고 백신을 맞기를 바란다는말 너무 맞는 말
745,1,국가를 믿고 차례차례 맞읍시다. 어떤 백신이든~~
746,1,부럽다 원하는 백신 선택해서 맞는게 부럽구만
747,1,젠장...나도 화이자 모더나 맞고싶어요...예방효과 차이가 ㅎㄷㄷ 한데...
748,1,"화이자, 모더나 부럽다"
749,1,기저질환이 있는게 아닌 이상 꼭 백신 맞으셨으면 좋겠다는 거에요.
750,1,코로나19백신 독감 백신 맞으세요
751,1,더 나은 미래 위해 백신 맞으세요
752,1,백신 맞으세요 20대 화이자 1차 접종 1주일 된 후기
753,1,"델타변이 비상, 오늘 백신 맞으세요"
754,1,백신 빨리 맞으세요
755,1,사망자 가족의 슬픔 들으니… 백신 꼭 맞으세요
756,1,임신 중 감염 땐 조산 위험… 백신 맞으세요.
757,1,치료제 개발돼도 백신 접종 여전히 중요
758,1,결국 백신 중요합니다.
759,1,코로나19 백신 개발이 여전히 중요하다는 의견이 힘을 얻고 있다.
760,1,백신이 얼마나 중요한 것인지를 이번에 알았고
761,1,"코로나 백신을 맞아야 하는 이유, 나 자신 뿐만 아니라 우리를 지키기 위해서임."
762,1,위드 코로나 시대에는 백신 접종이 살 길입니다.
763,1,백신은 반드시 맞아야 합니다.
764,1,나중에 후회말고 백신 맞자
765,1,슬픔에 무감각해지지 말고 백신을 맞아야 한다.
766,1,백신은 맞았을 때 중증으로 가는 것을 막아줌
767,1,안 뒤질려고 오늘 이차 완료!
768,1,백신패스해서 공공장소 못들어가게 패널티 팍팍줘야됩니다.
769,1,빨리 모든 사람이 백신을 맞아야 그게 희생자가 적은거임
770,1,신속한 3차 접종 중요
771,1,12 ~ 17세 소아청소년도 백신 맞으세요!
772,1,백신 접종이 필수적인 이유는 코로나-19 치사율을 낮추기 때문이다.
773,1,백신패스 도입은 백신 접종을 효과적으로 늘릴 수 있음.
774,1,현재 상황에서는 백신이 가장 안전한 수단이라는 게 나의 생각이지
775,1,백신 패스 제도가 시작되면 더 많이 접종을 하지 않을까 하는 기대감도 있는 게 정부의 입장일 거야.
776,1,타인을 위해 백신을 접종하는 사람들에게 혜택이 돌아가는 게 맞다는 의견도 타당하니까
777,1,백신 맞으면 백신패스 찬성하게되긔
778,1,백신 패스 도입 빨리 하면 좋을 것 같긴한데ㅜ
779,1,저는 오늘 맞구 왔어요...!  집 오자마자 타이레놀 챙겨먹기?? 안 아팠으면 좋겠다 ㅠㅠㅠ 흐흐 2차두 같이 잘 이겨내자구요~!
780,1,상반기때는 나이 제한으로 했다면 10월달에는 나이 상관 없이 맞을 수 있도록 해주세요 기다리는 것도 힘들어요
781,1,백신접종 권장하는 이유는 있지 현재 코로나 사망률 국내 0.8% 세계로 보면 1.5%다 문제는 백신없이 자연집단 면역이 생기려면 인구의 최소 70% 이상이 병에 걸려야 한단건 알고 있지? 국내에서 집단면역이 생기려면 최소 3500만명이 코로나에 걸려야하고 그중 35만명 이상은 죽는다 이번엔 백신접종 부작용을 보자백신접종 부작용으로 인한 사망률 0.0017% 사망이 아닌 부작용 신고사례는 1% 내외다 어느쪽이 더 남는 장사인지는 최소한의 능지만 있다면 판단 가능할일
782,1,어째 되었든 비율로 봐쓸때 백신 완료자 감염율이 굉장히 낮음 그러니 효과가 있다고 봐야죠
783,1,백신 2차까지 추석 직전에 맞았습니다. 나보다도 주변사람들을 위해 맞았지요. 100% 면역이 생기는건 아닐지라도 혹 저로인해 주위 가족들이나 지인들이 감염되는 불상사를 막기 위해! 무조건 접종 하세요!
784,1,우선적으로 먼저 맞아야 합니다. 모두 다 맞고 있는데 무엇이 그리 두렵씁니까? 자신이 생각에 면연력 충분하고 전립선 환자에게 맞는 음식 섭취와 운동도 잘 하신다면 아무런 지장이 없을 것입니다. 국가에서는 암환자들에게 2차에 이어 추가 접종까지 우선으로 배려하고 있는 상황입니다.
785,1,저나 제 주변 다 백신 맞고 별 탈없이 잘 지나갔고 다행히 코로나에 감염된 분들도 없었어요. 저는 아이들도 맞아야한다면 맞출거고요. 일부분들이 과도하게 공포를 조장하고 결국 이번 정부가 엉망이네 마네 하시는거 보면 이게 선거운동의 일환인가 싶기도 해요. 어떤 커뮤니티는 백신공포 조장이라는 식의 선거운동 지령이 내려왔다고도 하고요. 안아키 생각도 나고 그러네요. 피곤해요.
786,1,저 죄송한데 저는 백신을 맞아야 된다는 쪽이에요… 날 위해서가 아니라 연로하신 부모님을 위해서요. 저희 아이들도 안 맞는다고 하다가 할머니 할아버지 보러가야한다고 먼저 맞겠다고 예약 했데요. 날 위해서가 아닌 가족을 위해서 맞아야하 한다고 고등학생 큰 아들이 절 부끄럽게 했어요. 저희 둘째는 소아암 환자였는데 그 아이도 대화 해봤는데 맞겠다고 했어요
787,1,"단순 안티 백서들이 아닌 진짜 백신을 못 맞는 기저질환, 영유아들을 위해서 맞아야 한다고 생각해요. 그리고 특히 여기 계신 환우분들도 걸리면 중증으로 갈 수 있는데 백신을 맞으면 경증에서 그칠수 있으니까요"
788,1,29일에 부스터샷 안내문자를 받았어요! 2차 접종이 끝이 아니고 3차까지 접종이 끝나야 코로나 19로부터 그나마 안전할듯합니다.
789,1,백신 안 맞으면 식당도 못가. 나처럼 백신 맞으라고
790,1,백신거부자는 접종 받을 때 까지 오징어게임을 시켜야한다. 지금 북한에 백신 주면 3개월 안에 99% 나올겁니다.
791,1,외국 거주자 입니다. 백신 접종을 위해서 정부에서 캠페인을 하고 있지만 민주주의 국가라서 강요하기는 어렵습니다. 필수 노동자의 한해서만 의무로 맞도록 하고 있습니다.   나로 인해서 내 소중한 가족들 그리고 주변의 이웃들이 피해를 볼수 있다는 사고 방식을 가진 시민의식이 필요한거죠.  그리고 백신 접종 여부는 자발적이어여 하는것이 맞습니다. 주변에서 많은 사람들이 접종 하고 일상 생활을 편하게 하게 되면 오히려 비접종자들이 불안한 마음에 접종 하겠죠.
792,1,"백신 접종을 하고 싶어도 거동이 불편해서 의료기관을 방문할 수 없는 노인 환자나 장애인 같은 경우에는 본인과 가족이 원하는 경우 방문 접종을 추진하고 있습니다. 본인은 외출을 하지 않아도, 함께 사는 다른 가족이 감염되어 거동이 불편한 분들이 감염되는 사례들이 있습니다. 결국 가장 중증의 경과를 밟는 것도 거동 불편한 분들입니다."
793,1,"신입사원 모집때 코로나19접종 완료 증명서를 내라고 하는게
최고 효과를 낼 거 같은데...^^"
794,1,"코로나19 백신접종 안할려고 하는 사람들은 러시안룰렛을 하는 것임
코로나19는 사망율이 2~3%정돈됨 그럼 500만명이 접종을 안한다고 하는데 그럼 500만명 전부가 감염되면 10~20만정도가 죽는다고 봐야됨 
그러니까 500만명이 러시안룰렛 권총을 돌려서 방아쇠 당기면 10~20만명이 죽는 것임…"
